,rel_pos_x,rel_pos_y,rel_pos_z,direct_x,direct_y,direct_z,Energy
0,171.99161629801222,-95.12629049682026,-73.65012989790335,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
1,128.5804302680223,-68.99560781438123,-13.278888537452872,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
2,128.40009433305258,-69.88454795988356,-28.447137308389074,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
3,129.60250214934877,-69.77628683970161,-42.10158193824134,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
4,128.55357092121682,-69.19358152881362,-57.76119507649304,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
5,128.95475309641853,-68.79940076148313,-72.64043473099531,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
6,129.49672503930543,-69.61995375399479,-132.21413687137658,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
7,123.87051022323377,-16.231804863997368,-26.851668845564916,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
8,124.1226035425959,-17.38861487173125,-26.735777586304437,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
9,124.08797231454861,-16.012304715596088,-26.859660789464726,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
10,124.4080754709799,-17.234436639437646,-41.47769278221563,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
11,124.35231966965267,-17.314835460825392,-101.53581822973194,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
12,124.5554933326141,-17.15255900162491,-101.37251153999182,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
13,123.92363893372186,-17.13364371911308,-117.50915647862655,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
14,124.44226962403152,-16.10358454212883,-162.35627151216784,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
15,125.40124917935333,-17.539220738863264,-191.4653273482569,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
16,158.44541434867006,18.95415583368674,-27.644238618165332,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
17,158.29579413895664,20.503331377765733,-72.72931323635368,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
18,158.19807194859922,18.88920011208606,-87.85730699537953,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
19,158.9889897962147,19.573023941784385,-87.08721073438255,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
20,158.2560946410287,19.69620936076214,-87.19130621056888,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
21,157.8797126711716,19.436688099508075,-162.37840652821535,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
22,157.78974996641963,19.598009111805652,-163.7767018714295,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
23,211.97876186193616,13.368787145633746,-42.26133410253203,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
24,211.9675478153698,13.312266497776477,-42.270793337331384,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
25,211.9330153882034,13.728734453145506,-57.69155729492809,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
26,212.13301557336735,13.641165275533496,-72.16429718316283,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
27,213.2232563556326,12.940400152087847,-87.05325702869095,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
28,237.9137507545982,-33.07972253503965,-101.94792090388182,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
29,221.37921363733045,-77.60841971512022,-72.4781669546461,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
30,220.00764535344393,-77.9757143075878,-133.15781105349424,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
31,179.3326548447373,-35.458223780030636,-43.492716514705705,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
32,-37.583410519613494,98.0079002124921,-100.7762566376881,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
33,-36.781264526592835,96.96783030461987,-161.5625663951339,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
34,-37.8290906343217,96.62521107081074,-176.5968222845421,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
35,-84.70254571642161,80.20140058529583,-131.01896727752853,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
36,-85.81606907924086,80.26654908828488,-191.1071604418977,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
37,93.61489629207915,208.3624962081451,-43.21237476161798,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
38,148.99142549769522,202.57322211211755,-148.43100471072967,-0.843558132648468,0.25940656661987305,0.47023171186447144,1.0
39,559.976974140834,-278.1149298593241,-10.444569477790168,-0.8819543123245239,-0.16721157729625702,0.4406777620315552,1.0
40,284.058537600875,8.743454298652864,-38.04079932639314,-0.8819543123245239,-0.16721157729625702,0.4406777620315552,1.0
41,334.46927255839853,3.6736192862970825,-97.85765456711982,-0.8819543123245239,-0.16721157729625702,0.4406777620315552,1.0
42,351.2967624663821,-85.1117881084449,-8.906577300222978,-0.8819543123245239,-0.16721157729625702,0.4406777620315552,1.0
43,304.661591296911,-44.75077458215986,-11.212766502983612,-0.8819543123245239,-0.16721157729625702,0.4406777620315552,1.0
44,305.3882183909815,-44.70445794760394,-162.13921326837414,-0.8819543123245239,-0.16721157729625702,0.4406777620315552,1.0
45,305.04776588608627,-46.09010374134482,-329.6730680472833,-0.8819543123245239,-0.16721157729625702,0.4406777620315552,1.0
46,258.2041826918771,-79.56070087312727,-383.10856906807214,-0.8819543123245239,-0.16721157729625702,0.4406777620315552,1.0
47,301.47998836302605,-104.81023435712933,-8.038352974928841,-0.8819543123245239,-0.16721157729625702,0.4406777620315552,1.0
48,569.2347889461296,55.11138104896895,5.308466378567118,-0.8819543123245239,-0.16721157729625702,0.4406777620315552,1.0
49,497.06045664052397,-473.90231052316085,-90.13560203150848,-0.15896056592464447,0.539092481136322,0.8271099328994751,1.0
50,438.7721710647493,-482.06337552079833,-126.17689252721698,-0.15896056592464447,0.539092481136322,0.8271099328994751,1.0
51,-204.65983607995275,-178.62787132733166,-223.0162233836313,-0.3581496775150299,0.2894730269908905,-0.887656569480896,1.0
52,-94.38475154498997,-142.3447871316834,17.27401320200221,-0.3581496775150299,0.2894730269908905,-0.887656569480896,1.0
53,-153.93105733621275,-145.49268010220902,-28.79392651123979,-0.3581496775150299,0.2894730269908905,-0.887656569480896,1.0
54,-154.34555314727828,-144.3338083459762,-87.52255371769536,-0.3581496775150299,0.2894730269908905,-0.887656569480896,1.0
55,22.191252871004394,-190.04433536234205,-207.18172731476102,0.5535791516304016,0.034318529069423676,-0.8320891857147217,1.0
56,-236.98594372818562,-20.58179889343785,-56.45633612101352,0.5535791516304016,0.034318529069423676,-0.8320891857147217,1.0
57,77.00218192940633,-195.426159007868,-191.6995231993816,0.5535791516304016,0.034318529069423676,-0.8320891857147217,1.0
58,-237.0970010872009,-19.566256372771136,-101.1435623471192,0.5535791516304016,0.034318529069423676,-0.8320891857147217,1.0
59,-187.20303673546502,-24.548592385446852,-70.01866955323698,0.5535791516304016,0.034318529069423676,-0.8320891857147217,1.0
60,-187.07381937254223,-25.15913095725182,-190.0099504287724,0.5535791516304016,0.034318529069423676,-0.8320891857147217,1.0
61,-187.28589489808584,-24.986806658678233,-219.32364435476143,0.5535791516304016,0.034318529069423676,-0.8320891857147217,1.0
62,-171.59521781914256,-111.65386379349926,4.459445403758934,0.5535791516304016,0.034318529069423676,-0.8320891857147217,1.0
63,-42.1788238234891,-0.20326263112690413,18.31125501851318,0.5535791516304016,0.034318529069423676,-0.8320891857147217,1.0
64,-40.6160418060623,-0.8232101832295484,-11.490907021833891,0.5535791516304016,0.034318529069423676,-0.8320891857147217,1.0
