,rel_pos_x,rel_pos_y,rel_pos_z,direct_x,direct_y,direct_z,Energy
0,226.21004407799745,379.6723120375801,-214.53796493884244,-0.0791860893368721,-0.5200974345207214,0.8504282236099243,1.0
1,-60.66177862559832,462.5630330048805,-213.4567124064214,-0.0791860893368721,-0.5200974345207214,0.8504282236099243,1.0
2,70.57305595088047,-54.2744967460539,-30.144751767345923,-0.7162325978279114,-0.1434522569179535,-0.6829585433006287,1.0
3,70.0978356506912,-54.75179476631263,-44.60926402092048,-0.7162325978279114,-0.1434522569179535,-0.6829585433006287,1.0
4,71.11668059534698,-54.165913253188194,-44.08969235617768,-0.7162325978279114,-0.1434522569179535,-0.6829585433006287,1.0
5,70.1604393100544,-54.755395302747274,-59.30136121963669,-0.7162325978279114,-0.1434522569179535,-0.6829585433006287,1.0
6,120.66504526330004,-60.40974879101816,-44.508907616853065,-0.7162325978279114,-0.1434522569179535,-0.6829585433006287,1.0
7,151.25810209834987,-99.85480701178147,-209.25117072067917,-0.7162325978279114,-0.1434522569179535,-0.6829585433006287,1.0
8,137.5562853728952,-148.4453680045601,-134.25795938297497,-0.7162325978279114,-0.1434522569179535,-0.6829585433006287,1.0
9,91.62139510828963,-108.02894748647998,-289.20031940840306,-0.7162325978279114,-0.1434522569179535,-0.6829585433006287,1.0
10,91.62245891420966,-109.72575609542861,-410.0587516913977,-0.7162325978279114,-0.1434522569179535,-0.6829585433006287,1.0
11,43.78941122792179,-141.4337627445852,-119.92627974903874,-0.7162325978279114,-0.1434522569179535,-0.6829585433006287,1.0
12,240.2393869887077,2.494254689909667,-89.03712967480828,-0.7162325978279114,-0.1434522569179535,-0.6829585433006287,1.0
13,256.5811045985072,53.10744083353768,-135.94160849568053,-0.7162325978279114,-0.1434522569179535,-0.6829585433006287,1.0
14,32.075824656241934,-94.47289729118336,-59.32926044822449,-0.7162325978279114,-0.1434522569179535,-0.6829585433006287,1.0
15,-70.16020718903019,87.65766319054092,-67.10353542734771,-0.8292680978775024,0.5227565169334412,-0.19758541882038116,1.0
16,-70.81418593462075,86.19109992607045,-157.59659868985702,-0.8292680978775024,0.5227565169334412,-0.19758541882038116,1.0
17,-83.43660518842799,183.6007140150482,-26.335134056602215,0.7304572463035583,-0.5899940729141235,0.34400466084480286,1.0
18,-45.834918219322375,223.97083456437446,79.0148064692105,0.7304572463035583,-0.5899940729141235,0.34400466084480286,1.0
