,time_0,activation_probability
0,2328.5913401696653,9.893868457440203e-16
1,2378.0547186439785,1.231730569311627e-11
2,455.8111603472971,0.0006775341570966652
3,568.0018106888767,0.00012100277741275606
4,531.0778763125961,1.8676130763335508e-10
5,535.7614982591003,1.131666303970593e-05
6,702.3193640431855,2.6620257771676187e-08
7,1319.9497104747004,4.1729085850550535e-10
8,1112.787813677428,3.80493959691117e-07
9,1498.7546555645201,5.0391070874564304e-08
10,2001.0844620959342,1.321611257459096e-09
11,929.5615920957414,3.787278471707101e-05
12,1229.4315496849704,1.9449146156722683e-08
13,1380.0672692422568,4.648380257200954e-25
14,542.6657415921868,0.00041801604752994526
15,700.210031951098,1.1311805629374114e-05
16,976.7662595979047,5.540007817900426e-09
17,1102.1841321873364,3.4887082894213204e-21
18,1105.0556496535155,1.7492420220567314e-08
19,1099.8924277518613,8.148617803249103e-07
20,1028.0513122850316,6.959840187512928e-07
21,1055.689881861194,1.0063538072352367e-07
22,1055.8101361022077,7.355753438186982e-06
23,1105.082351578821,5.96841032803805e-08
24,856.410822971231,4.9704401638686245e-12
25,879.0322306974206,3.934367330440913e-22
26,867.1363845749356,1.622549422926358e-08
27,865.2644158461899,1.8491676893795118e-05
28,923.8655782732596,5.711483362412112e-13
29,618.6659737695185,8.84875825930595e-06
30,677.2310161241297,4.806415449165658e-05
31,642.7134346205157,8.042729084479984e-05
32,742.4430826231649,4.510515307895092e-06
33,727.9145750682002,2.644267868456493e-06
34,698.2248629895258,1.8081286657121151e-16
35,832.1739207488225,9.64233742221478e-08
36,806.602559963691,3.703601939189494e-05
37,823.8355734461859,7.824258308077323e-05
38,862.0782758383616,8.511230928095645e-06
39,876.5310055341494,7.57886068322788e-08
40,829.8056183942385,5.503106898681969e-06
41,901.6160182345782,8.228161940145314e-07
42,839.8037941979171,4.470992358644217e-05
43,832.3793932976293,9.764696088840747e-07
44,837.8895034409948,2.126717454200663e-06
45,865.6542990003439,1.1765347249387599e-06
46,869.6913866435416,1.9532243276828236e-05
47,935.1712759221139,8.47554103939693e-09
48,544.4933075359769,0.0010513425706024711
49,534.2920323543302,3.0618490623941887e-06
50,542.0469335192674,5.8376441913509134e-05
51,564.3223453845512,8.855102268441331e-05
52,575.0981731948459,1.717001078415486e-05
53,613.2845363311342,1.1894634807190323e-09
54,597.0901029012829,6.563896845010076e-05
55,636.6919569315785,0.00045241298305426637
56,615.1076458216775,0.00019708570454622472
57,639.5187821281164,1.4922892566471117e-06
58,661.8823448434215,2.1227941831361522e-05
59,701.2857015290361,0.0001189461744271245
60,631.1997254475127,6.183340722117949e-11
61,631.5068086435767,7.024374432696383e-10
62,677.6567259937748,1.7497317366832032e-08
63,712.2392731218573,2.8021712031872465e-09
64,775.6756946285644,1.1555214034034064e-06
65,751.9653193675176,2.318067952348367e-11
66,753.2238753174888,3.8607783130381946e-08
67,768.8533968707995,4.7653190315802085e-05
68,793.3062195566172,2.107478779328143e-05
69,1575.4166613284508,5.3934417118015614e-08
70,1663.6449935449625,9.150544598323304e-10
71,2844.285812531919,1.0547704791724281e-14
72,2303.141832510304,1.300008092048262e-13
73,562.2722793072243,1.5011045242950976e-11
74,645.6565557767395,2.197562502298395e-05
75,749.137892728773,3.2938321189768204e-06
76,599.2895812159519,2.3050505463306482e-08
77,656.7135224249289,2.0097971012367752e-05
78,1059.7881585296495,2.528138273015813e-07
79,1098.9297104540706,2.7465512223195872e-12
80,1072.8781779285084,4.847388281157316e-07
81,809.5486709054176,1.6114084513798627e-05
82,814.7072850195639,7.349857297420425e-16
83,828.7886092781005,2.4474992056879778e-06
84,856.9554372275966,1.4309113654229057e-07
85,833.7130321407471,1.1239311210018288e-06
86,845.8792473652926,5.433945968703653e-10
87,899.8608597646514,2.69330004565218e-07
88,914.6862766608751,6.599330259659935e-09
89,881.5682599411317,5.565021582933387e-08
90,942.3081173468628,4.684990821048532e-07
91,852.6613379366914,8.848692993692141e-13
92,940.9531296654822,2.4000768906845897e-06
93,874.0829601189612,4.6697648711796665e-08
94,921.6645221176027,1.2922837814893272e-05
95,972.2893985419269,8.857435918110929e-14
96,611.7080144857252,6.208120916482556e-06
97,630.7424310811838,0.00024703770666493086
98,625.6723002945973,6.4814782751533864e-12
99,632.571139106347,8.67782180869486e-20
100,639.9055745936225,1.7228687433637867e-09
101,649.3878658817233,0.0002820612770193518
102,620.9641347927741,2.4199860200662626e-05
103,660.7945414208609,1.1635643669936386e-06
104,622.789119534369,2.527882508668427e-05
105,632.7762468205126,0.00011975669915846869
106,661.7969762479365,2.1138831798329887e-05
107,631.3745129970814,2.355221009737236e-14
108,631.8989973098463,0.000555166251700993
109,675.5339102028887,6.738370261732521e-06
110,687.6963449202817,7.099564669809331e-07
111,641.9297016912537,0.00012380100226787078
112,663.3736537505579,2.223657094308097e-07
113,654.415094625084,8.411193803591237e-07
114,747.4076611664559,6.824784943736048e-23
115,872.7277078534244,2.9690328081514697e-06
116,768.4721101497798,4.536225966886642e-09
117,682.5241624386621,0.00014445148001713883
118,682.1566540995767,0.00038879240132765535
119,789.9133350728059,4.1777341637023816e-05
120,780.3741544625267,3.343309382584409e-06
121,796.492810345771,4.638125054761017e-15
122,872.5219955840763,2.5792395739057555e-05
123,889.1106932317142,7.0503188434566566e-06
124,852.4451181556742,2.3191803738559562e-09
125,850.7277681235361,1.4246017193947325e-06
126,863.0444781237484,3.1524944244911954e-05
127,867.8640459287419,2.556877930008636e-10
128,881.653221041257,3.988843164075056e-23
129,923.0667250976722,3.0950446227606033e-06
130,1126.7171280977775,6.130322973556779e-28
131,1085.4187850373914,1.167382299702285e-15
132,566.3492990001913,6.057575078623321e-07
133,724.0698643842541,0.00015891686352005214
134,1043.8194144144327,2.9645614018840493e-12
135,773.8377962087327,6.566403015905911e-06
136,942.9476139229071,3.2989464294200187e-06
137,1059.0199712443728,1.4124313002486466e-06
138,578.8491714436514,0.0002691201934363754
139,1540.257278704861,1.973938984143789e-14
140,1610.2779973514125,4.218144920151928e-08
141,2562.523080595678,6.8384929811772586e-18
142,787.5605719471231,7.204530814632957e-05
143,2047.6706449042535,7.835463108572652e-10
144,910.3246689114445,1.5245089583355783e-05
145,877.171031216669,3.3821970892885243e-07
146,847.1725342207355,1.1081403279490334e-06
147,887.1346533160489,3.211792121792091e-06
148,1963.1157852317706,3.047152939152149e-18
149,2244.110275900738,1.6999893203804856e-12
150,1632.713623324858,5.610194763329468e-22
151,2058.359362376035,3.25161029710645e-14
152,995.6651852456882,2.307847095552908e-06
153,950.1045820315825,9.183840549851108e-15
154,1041.9252345945422,3.9157087317938335e-11
155,980.3914733741603,1.7370191490302746e-06
156,987.0583621249491,9.892587291341808e-14
157,989.5660272024141,3.58647294379554e-17
158,1081.5535176489911,5.797939316620951e-07
159,1040.9638976502645,3.785988857905549e-09
160,1494.938484483804,1.8479688579698645e-14
161,1627.8699056886392,1.7234959319886312e-11
162,1059.5428990550972,3.6051293178454297e-07
163,1179.2217341900637,4.5406328910227575e-18
164,1455.425219419924,1.1912725537503754e-08
165,1092.4293351638364,8.53723819986628e-18
166,1166.930258174265,8.297701930289787e-15
167,1247.4391684636232,3.647535942721563e-09
168,1244.3387747762822,1.413619434550532e-12
169,1563.76275464952,1.0790848556254967e-08
170,1135.5065208942242,2.831068679564727e-08
171,1467.2525925530488,1.5989191417055625e-09
172,1580.3664134122068,2.9343710210989834e-08
173,1522.1490524593542,6.9174525039327346e-09
174,1943.0359776682449,4.357509061753461e-17
175,680.3743678625785,7.65396572210208e-05
176,751.8637649925544,6.186030267639405e-05
177,772.2822649465065,4.308475221258229e-06
178,786.8588230943706,3.85505616938659e-07
179,801.4042035131087,9.140843242287308e-05
180,865.2373213292306,3.5867562596133077e-07
181,859.8041578424899,1.197353456974529e-06
182,893.629174335358,3.243241954561255e-07
183,925.2130046399229,3.215174130689815e-19
184,901.245726716967,8.485578553134253e-21
185,985.1054462775828,5.355114909247327e-06
