,rel_pos_x,rel_pos_y,rel_pos_z,direct_x,direct_y,direct_z,Energy
0,-604.273217642969,-170.07129585757463,11.731694067924792,0.9196953177452087,-0.38292089104652405,-0.08678804337978363,1.0
1,-332.3319941774626,-19.863281115326117,-32.8649725556389,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
2,-118.0712378978688,-168.248802824303,-184.4758244713832,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
3,-86.70488606679066,-78.48865304298039,-79.1946211700118,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
4,-86.9112781907524,-78.35341191265593,-108.99823697965724,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
5,-86.79735946600198,-78.83739957889307,-139.9036715753851,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
6,-87.55184767765911,-78.59623271255285,-138.5286308379168,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
7,-87.40243883551096,-78.51502445445124,-364.1681920872731,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
8,-34.05797099043633,-85.99986716518134,-63.679490663972445,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
9,-349.3121466749025,90.80143582419049,-347.73562522352165,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
10,-33.89182624088869,-85.58129535602112,-184.49160547107806,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
11,-33.68891543734338,-86.10260853654256,-244.07027747647726,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
12,-34.32650098262286,-83.98484060170878,-513.7544113386452,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
13,-67.13657971416006,-133.26133770820363,-49.167966537026416,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
14,-66.96688464093558,-133.170264879873,-109.70121443699182,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
15,-268.81869847248515,48.513269555535885,-137.47819179603198,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
16,-269.96693203331296,48.77691082664603,-423.24118974827434,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
17,-281.5859877952613,-0.996908077029957,-47.76628025433189,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
18,-331.68154976638766,-18.79721848977553,-453.2568918585723,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
19,-376.3056300075592,6.079428441431247,-92.8874199880322,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
20,-376.9240697408622,4.576943825001564,-212.77996981782468,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
21,-152.3418880909734,109.93030287839935,-78.75445680472569,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
22,-152.3593669474913,109.77657816303866,-124.26375847910936,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
23,-152.36294368531964,109.81019055572756,-139.0118799461988,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
24,-152.995343111143,109.91139885699272,-318.8209092977467,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
25,-179.35001241292733,150.79337016226168,-302.14680320043993,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
26,-163.82321757241465,201.23728106882868,-198.48174091348068,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
27,-162.95145845992278,201.53809151845041,-274.5567564717596,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
28,-116.63580748653385,216.46083476987064,-18.877837227344756,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
29,-117.24662010067968,216.21546568842166,-49.371911061315586,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
30,-116.8008078984974,216.18301900403026,-78.8018861526345,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
31,-117.63497443521231,216.20514886661812,-94.55257651507588,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
32,-116.94480149205475,216.9356219921766,-108.17565546206859,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
33,-117.35981197537347,215.62552444372056,-184.01080514588477,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
34,-117.29261898213764,215.8578517821142,-228.34146631952774,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
35,-74.36312001823603,186.59277816455813,-17.655632157252114,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
36,-73.33202041305753,187.23724900052684,-18.60349306407572,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
37,-73.28236555555611,187.40334178496335,-33.23410189869004,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
38,-74.49226401583633,186.83255036434196,-32.40313202634434,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
39,-73.77424848894492,186.65500593944068,-33.67285617844993,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
40,-74.28911298757538,186.7349697588055,-48.99464760684944,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
41,-73.875833595605,186.58768914814527,-77.74740204917049,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
42,-74.80450247504825,186.4069606242943,-77.94271288238798,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
43,-74.64792490992738,186.32398431880097,-78.30737580066088,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
44,-73.77220311915852,186.5599531765855,-93.03662681924092,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
45,-74.284653831031,186.31560570107058,-92.93316765926747,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
46,-74.82375051869917,186.97459450979204,-122.2602151728579,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
47,-75.16357899274192,186.4855301714531,-122.8515541996465,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
48,-74.93620350998492,187.53365014685153,-137.32414621982295,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
49,-75.03374214983518,186.2894911616649,-153.54732319917497,0.8856033682823181,-0.44989535212516785,0.11532925069332123,1.0
