,rel_pos_x,rel_pos_y,rel_pos_z,direct_x,direct_y,direct_z,Energy
0,509.2115122386032,26.067763584052614,-36.47343004145927,-0.48123571276664734,0.7693967819213867,-0.4200485348701477,1.0
1,171.63582965376062,-347.7186847397671,-124.41002986272434,-0.8688027858734131,0.4888400137424469,-0.07884900271892548,1.0
2,187.35252661059616,-435.7378546781237,-96.0366814985257,-0.8688027858734131,0.4888400137424469,-0.07884900271892548,1.0
3,186.4213134013708,-436.1090086195329,-229.46598738266823,-0.8688027858734131,0.4888400137424469,-0.07884900271892548,1.0
4,317.3123670287116,-324.5028777684521,-95.60017681978889,-0.8688027858734131,0.4888400137424469,-0.07884900271892548,1.0
5,396.50879812939934,-247.78505072808935,-214.61660324780837,-0.8688027858734131,0.4888400137424469,-0.07884900271892548,1.0
6,83.65679060399616,-382.26386050515,-110.4174460816522,-0.8688027858734131,0.4888400137424469,-0.07884900271892548,1.0
7,-48.028980177476114,107.94032021855703,-13.259489772512325,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
8,-48.41019325425418,107.50355106489525,-12.14732477902993,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
9,-47.70994769393417,108.26749261694061,-11.545258528631791,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
10,-48.418420221716985,107.47132399599239,-12.35511260556109,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
11,-48.919684687036465,107.77368150407275,-12.517629863154184,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
12,-47.835698871370994,107.54983082453197,-12.696320010740465,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
13,-48.453093372236935,107.55632950983778,-27.525635852177743,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
14,-47.63422159386431,107.72791351046,-27.13579483720639,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
15,-48.400545372588624,107.74689298606191,-26.8103780504386,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
16,-47.46588256007533,108.17217506809544,-26.811343891255547,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
17,-47.221513866983,108.47118258577945,-27.15458417547103,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
18,-48.832393134258155,107.82785838561156,-42.31708449434768,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
19,-47.75787903703531,107.69883807096923,-42.25214541794753,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
20,-48.833504149020996,107.94898913395224,-41.99985510491547,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
21,-47.45732628664541,107.9691372430217,-42.715953158826665,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
22,-48.445306213098775,107.64875013766664,-42.184435329318035,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
23,-48.425046527123584,107.68156256014319,-42.77869629849522,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
24,-47.54150407308248,107.89675920190594,-42.094130516647,0.6711556315422058,-0.6534869074821472,-0.35000717639923096,1.0
