,time_0,activation_probability
0,733.3016167900594,2.400498114105047e-05
1,1965.4625529945233,2.5979925709231e-14
2,1231.2564128132658,3.805845061063467e-07
3,1130.4288655281234,3.488176323939995e-06
4,1222.7490758064803,2.3072948812678228e-20
5,958.4164821216807,2.2634471111530656e-07
6,1083.9063713913333,5.421831875805809e-07
7,1856.5231664085202,9.966859039001744e-12
8,1061.318741393255,3.432566461160124e-18
9,1377.1001477496209,3.654618347208613e-08
10,2753.1950967104503,5.042207952334491e-19
11,1849.2721352361984,6.204933332681759e-10
12,1660.652334533488,1.2752787803150554e-08
13,1819.4754425381896,1.4200320704639797e-14
14,705.6388487959911,0.0002120921903493633
15,901.4404146516414,1.8896608035559318e-06
16,1315.80854454696,6.056787123889671e-13
17,617.3222843836778,8.403673731233148e-10
18,875.7695823440695,3.271018002189566e-13
19,284.0595785875594,1.248131275596659e-05
20,365.0474391406234,0.00040633643916028174
21,283.8158329437888,0.0021116616668549943
22,287.5147430331381,6.233230422557799e-09
23,290.9693628230371,0.002415096745358662
24,290.82685472004755,0.003018379081423304
25,286.43135204366126,1.9757773045018796e-10
26,300.21092585166326,2.8939962039679798e-09
27,381.39952245911985,1.0676990616305187e-06
28,347.3704494335024,0.00023901812817422353
29,367.0751063358789,0.0006579811196707905
30,385.5833238173889,1.881806841564542e-05
31,348.01861345348226,5.95818611575743e-06
32,466.6781359938566,1.181605004453361e-13
33,480.11216858949257,3.204980932263165e-08
34,438.57771880849623,1.1188124357543023e-10
35,533.7715356182384,8.1499949143918e-09
36,519.3384471433269,0.0011925534401876605
37,636.4544588559432,1.2544683397878433e-10
38,616.1966456280388,9.491512657187615e-08
39,654.4060261836817,0.0001817596339713173
40,751.1522113081952,6.652168499838262e-05
41,366.0105271348301,0.0006316019174479003
42,380.4269756024705,0.00015434688605972475
43,377.4955437520532,1.1555961630926764e-05
44,391.6646228715219,3.2660762786416644e-13
45,414.4499974870578,0.0007200672375821183
46,383.92020926120927,0.0008827921146077899
47,389.618145882014,0.0014133341737380437
48,435.5776012897257,0.0001965551582539012
49,415.34028378836354,0.0011886350904187083
50,460.44786284156777,0.00041329980374410393
51,416.5716980476471,1.2595638613794706e-05
52,409.4356933814862,1.6923229828878512e-11
53,468.10653335748435,2.6733559887396986e-16
54,402.04801992171315,0.000580160644049312
55,446.0608561291695,0.0009300462594012957
56,456.07068155134436,0.0007288457084208061
57,448.3602453585568,1.4278226285537273e-06
58,548.400802645955,0.0009108045301228666
59,517.371575742828,0.00022653041014469277
60,495.3037849037963,7.079383200792557e-08
61,537.1292847108964,0.0007090739896785885
62,523.6412101912199,9.35967490242685e-07
63,571.3716469416594,6.539300894659058e-06
64,541.2694764972834,3.3979791543177164e-06
65,608.1701336573601,1.9424975726921342e-11
66,573.7715963302662,1.3034641022499502e-13
67,553.8955122587885,3.469250834091011e-05
68,562.594621596073,3.320868477700784e-05
69,543.7725480592248,9.633741638142505e-14
70,544.6958105967086,0.0002049400112954825
71,535.0579249093073,1.8542008258072714e-06
72,532.6288421417185,4.01292518859619e-07
73,548.1353639979159,1.4653286355049465e-05
74,569.1947422469152,2.7507541764142573e-06
75,560.4635062381506,3.0691138090376605e-12
76,650.7249344590432,1.3008102405927943e-05
77,591.8179732716436,0.000371626238233144
78,603.6739090029859,1.7793509401135024e-06
79,602.4601614189385,8.073630194629855e-08
80,603.7348345386265,4.363758099841462e-09
81,633.3217769833047,0.00048541487486536335
82,595.4915139854986,1.8441080277260314e-06
83,615.9312773171478,0.00014786296053783218
84,588.3480563571636,6.7941893697775525e-06
85,647.9936137307577,0.00022125576593689492
86,587.8142323370346,9.500079682427349e-05
87,625.2309142753418,5.059662059959798e-06
88,595.5558212007295,3.597874911778512e-06
89,633.1773366672036,4.002925209541728e-05
90,705.5825184756076,5.647213407471484e-05
91,652.676415656137,7.82923949315405e-06
92,686.7390447913059,1.5220576877120533e-06
93,643.2596519809704,3.3871191399355096e-06
94,642.788367889888,9.647095865918904e-05
95,657.5105343871454,1.3641025743470007e-05
96,740.6207594446574,0.0001395988115753611
97,711.5787867056715,0.00010200527646865583
98,773.880099333097,3.6838738469093708e-09
99,873.6625817056226,2.731072857317401e-07
100,852.3813915767951,1.42154301520913e-05
101,976.7216080785017,2.24934254954312e-13
102,1061.3793387824785,3.892922151793668e-09
103,625.8452122998707,4.377804595888947e-19
104,601.6058323318946,1.8880079706594046e-09
105,652.6365303405872,1.3998182993378643e-22
106,770.9904079479087,2.046865076658685e-12
107,842.9458357181257,1.0145491712130147e-09
108,885.0968852163267,5.5492816130608446e-06
109,974.4062311244033,3.985427820689845e-15
110,927.0188966631288,4.0532521760777453e-10
111,1047.8993785956993,2.0690282939407673e-10
112,1026.1619964312288,3.74746354114977e-16
113,1046.0813020675112,2.6942584367171642e-08
114,989.3885612420572,6.436261145976183e-08
115,1097.0255052161751,1.1063383729485963e-07
116,1122.478451244261,4.267061687455452e-06
117,1416.8461697672165,7.163394865498518e-09
118,760.2406100086712,1.2209060419396155e-18
119,751.7005891399499,1.9796283768687582e-05
120,772.3492311633277,2.516921372510637e-08
121,771.8922443906905,2.080272338734555e-06
122,797.0951245031387,2.0337841316334967e-07
123,763.1091347066417,9.255565797868203e-06
124,835.6292347347161,5.29763884328432e-06
125,800.0411081075673,3.236955300587405e-06
126,820.4284258514008,1.5981210683357244e-06
127,839.2722974099447,1.1685516748868843e-06
128,816.5307203144118,3.721882744692733e-08
129,845.6745450771795,8.470102490732223e-05
130,908.8256203236359,3.5082717545921976e-10
131,892.2447089972319,5.880420014052508e-15
132,940.2388588047852,2.4190665741039855e-05
133,859.8534688156655,1.6861006578469332e-08
134,885.4842169173731,1.2716683728003395e-06
135,935.2753730275346,1.645522332560375e-06
136,918.85731778993,2.43580459255581e-06
137,946.1030636311363,1.1264144804189767e-11
138,1004.6324317073397,4.363456043263509e-06
139,929.2317986684268,1.2672832080593794e-10
140,1053.7874792941948,2.8113926245916884e-07
141,954.6449827182665,3.7788120736502025e-10
142,1260.5736547700758,7.523486209640025e-14
143,963.581149024558,1.9835681659716381e-07
144,971.3307185955821,1.2427592142321617e-07
145,1490.5700400626035,9.257477308876382e-16
146,860.2779079231153,3.625158999953298e-07
147,877.0855272794535,5.97850298150173e-15
148,900.3487112009908,6.835535210671792e-06
149,1503.0414334229151,2.158665563638566e-08
150,762.590111291368,9.087917970214385e-07
151,768.3978878644742,6.241200462212951e-05
152,556.1657332248653,1.6360567589631844e-10
153,777.6917515515865,3.6260394419585827e-13
154,796.4379761994485,8.852962403635284e-05
155,989.3143860427076,1.7387378189276905e-06
156,538.604497192355,2.836120245477538e-13
157,531.6304411612344,0.0004736529075290482
158,541.8384328140334,6.784142116925247e-18
159,561.7228076470697,1.1375264012266216e-13
