,time_0,activation_probability
0,2252.2835295187024,3.399748425948681e-16
1,2622.470419371038,3.2528564035268388e-21
2,2054.1040258159483,1.2292141365253592e-12
3,2374.3274140491326,5.295691207531493e-14
4,2374.293527332561,3.292204236977288e-11
5,2115.615063294635,1.5656280465033205e-10
6,2021.4036313144177,2.7602414162764563e-12
7,2484.1818644421137,5.295824580383701e-30
8,1326.639953434831,1.1893381496454265e-07
9,1117.6912944667317,8.183553974805805e-08
10,1648.6168549221493,3.419193840814602e-13
11,1296.5136924865324,2.6420889700044214e-14
12,587.7499477115891,1.2520625489079005e-07
13,666.2350050518274,2.7148491121363974e-06
14,748.97684289345,8.80924986889316e-06
15,449.5614589635349,0.0007982011606970556
16,436.9805504194554,0.0003144135220035473
17,455.7014202314424,8.646167221531605e-07
18,489.5804428147108,0.0004322567540187227
19,561.3216969343327,4.914561010774703e-06
20,497.789064504697,0.0013419911618969228
21,516.4719565785103,0.00021995678924151672
22,514.1863875344342,7.936815050482699e-05
23,663.4818759568612,1.1343073686428727e-07
24,823.1146145447675,4.279153767421548e-06
25,770.9207009025738,2.413625251653838e-06
26,841.601552936518,7.5033314731729505e-06
27,925.8119436593427,2.033679867012277e-11
28,916.8735205493306,3.913417930670539e-05
29,492.7583362846658,9.185124702915257e-05
30,340.0232705243235,0.0003768160523985312
31,381.478859465588,0.0016036468437827433
32,337.86904711438495,0.006207840463013222
33,528.7775003591241,3.3849941699182225e-09
34,996.3400012835286,4.995322539767923e-07
35,639.8039165189364,0.00046156984741253283
36,680.2649984230522,1.2846170566219798e-17
37,725.9053511896789,0.00012315539649633016
38,668.5370906792359,1.6604570891381991e-15
39,1338.3546604608077,6.700244724640727e-08
40,1399.323712130772,1.8687762468775156e-08
41,1992.1451965387523,1.4969355739331703e-09
42,2966.4493134000177,2.459198171237911e-13
43,1298.9935808743296,7.787304375635764e-10
44,1406.3151018447343,1.2402492648137224e-07
45,1152.9672118316169,2.317456475281818e-07
46,1148.0329911285507,4.361524807824273e-08
47,1619.9298561992864,1.8781459914826518e-13
48,884.4454349512656,4.768738004097695e-05
49,889.6701473618662,7.65736340131435e-09
50,1031.129696305257,1.1635928737215823e-20
51,1015.182262430293,1.299327676641301e-13
52,1060.115593101639,3.6557137207255506e-10
53,1110.2376191421197,5.641123560587147e-06
54,1540.8769476151651,1.5549077469438006e-13
55,1146.077708139888,8.425707120897713e-08
56,1180.242070356805,5.856624216951633e-07
57,1457.8400208548085,7.249969782064943e-13
58,1635.2019259336794,7.621481514264377e-10
59,1240.5418262704231,4.803643172628941e-14
60,1112.9511893050933,1.419097877623748e-11
61,1611.1932241323702,6.958798401013493e-29
62,531.3275601163517,0.0015181683502212113
63,540.3822081211947,5.6290163724708946e-05
64,706.9147135683066,3.1017137300722693e-10
65,635.3373498578658,5.946217555708033e-06
66,634.8708333847227,3.721512703954408e-06
67,646.1429457787331,4.025988391443265e-07
68,640.4759362034031,9.322892188835307e-10
69,705.9439068492995,2.007092029497488e-10
70,711.5880971862904,1.773504090280882e-05
71,1224.3811635753991,1.7733419500171359e-09
72,852.4176255108442,3.411611511227697e-10
73,995.0524100140487,2.4637093610934635e-07
74,1098.466261421517,1.225608759021596e-07
75,1248.53883530339,7.850529201287512e-11
76,685.3029156126248,3.843449600974163e-23
77,741.6921611908617,5.679902042220997e-06
78,721.5125366092246,8.085703298369597e-13
79,381.9819800181656,0.002868393916913092
80,420.5511041052352,0.00178890715951152
81,387.9331329428521,0.0021010670934052183
82,442.6329214201326,2.3179320118831967e-07
83,512.7411213927239,2.074974543867359e-11
84,577.7733510062756,4.6787317164993405e-09
85,381.32907824649675,0.0008928834464556347
86,391.25440366575594,3.2496190589700304e-08
87,483.12794908610323,0.0009297079805418605
88,355.73348302497357,1.496713156646022e-12
89,368.0894965220319,2.0742830266991558e-11
90,389.106517289585,4.8711741743887656e-09
91,359.0203838680896,0.0018081484731576026
92,372.6608891559932,1.316761067753751e-05
93,381.459777152122,1.6803435368513086e-05
94,385.7744757195979,0.0008489877374331341
95,388.8106829773228,2.6763776271978246e-07
96,348.2311448017585,0.0008104892163052616
97,364.28400361080924,0.0031855513109665446
98,354.2347013523174,0.00019030540147035746
99,382.638471093364,0.001681206870036017
100,378.50542259306854,9.989580999176182e-09
101,363.74660444186645,0.00026832410295835377
102,352.156740327392,0.0025006850828842003
103,404.88311217306494,0.0041526218881692695
104,381.76023922307445,5.082869779631018e-05
105,374.994992189142,0.0032404031345196977
106,426.75257754863526,0.00028693560566937673
107,392.38125543482124,0.0015404799722210849
108,386.7367776368162,0.005250534021698266
109,394.93435549187654,3.266749270442033e-05
110,370.62540357909575,0.00011111394947704918
111,433.4739265468655,0.0004205673005519585
112,412.259974768015,0.00023645825190150694
113,458.4500875504337,0.0015324609056951751
114,405.18442015692773,4.9116661566818975e-06
115,467.4133587675155,0.0009642499209155287
116,487.465245563851,0.00014687782373989559
117,512.8672852244448,1.989468859036741e-17
118,620.2055153936138,7.6048613013864325e-06
119,624.1660192091322,4.2463434722654454e-09
120,714.5869306563281,2.1279141130142142e-08
121,888.8680650853266,6.865905290003481e-11
122,1062.9399596842156,6.477893589785944e-06
123,237.38853011344375,7.033514231820102e-05
124,272.38853292002295,0.00027522457881440804
125,266.0169647878756,1.843124921409687e-10
126,276.7433652886267,5.889682150760882e-05
127,304.75020097397146,0.01148955826919252
128,274.62929590915445,0.0144288042427112
129,303.5763015036317,0.003496591874521517
130,343.5959754742822,2.8089727526105998e-05
131,494.2506854236234,0.001370605621761227
132,615.1259565633468,6.771027556561484e-06
133,701.5889815548081,1.9085679210898687e-06
134,317.88415258067,0.0013380165700147542
135,366.6900654189919,0.003521205650199972
136,575.8259321963478,5.794951538519727e-09
137,1153.2147065946247,1.1401393991296406e-08
138,452.60166625392236,2.836945207202013e-14
139,786.4235743343799,2.2075259492376235e-07
140,443.56981664232086,0.001468332960209457
141,995.0252715389443,7.524020014820103e-10
142,451.23346261692507,7.17584767817347e-14
143,453.4931575596484,0.0008338505049436738
144,437.420030475817,3.482384548500907e-09
145,443.6562433411231,2.1274445203857612e-05
146,450.89283776695703,7.82147998013996e-16
147,450.24165099476164,9.062722445436089e-16
148,448.96761174591404,3.790374112837433e-05
149,437.1640317430208,1.374955019252776e-05
150,464.8166128612011,0.0002243764096237346
151,441.15036571371377,2.8385186432199536e-05
152,465.6609293701861,0.0012188172709566786
153,461.48978395700755,1.2662525222987804e-07
154,463.00569442000653,2.4822324843421694e-05
155,465.16272865918927,0.002796070725827846
156,464.2461720176002,0.001471429517662962
157,464.11442551999556,3.40989202776672e-05
158,465.30829221716317,0.000261373138804093
159,438.5012647353602,3.532922574775676e-09
160,438.83333054363527,1.3914934755547932e-12
161,457.4987657392147,9.586163913065868e-07
162,438.7367300006071,0.0012935087263725655
163,463.7668489800808,1.5397435042789748e-15
164,449.515678836868,1.5954353134101923e-05
165,449.3091714686858,0.0006377404824195142
166,440.35330195949047,0.0013393100179400494
167,474.6396024107138,1.2572913128872815e-08
168,474.1153135870136,0.0016120528449921733
169,455.2961075319432,2.930927556638265e-05
170,500.09589459929873,0.001930181608076768
171,487.3869163141485,2.3026391366401134e-07
172,476.50589982413607,6.93919920570569e-05
173,501.77879989646596,4.3912754418829285e-06
174,483.72473749164186,0.0006076487277058046
175,486.27132436249155,8.926990513339571e-05
176,489.48351797991916,1.9743259295551438e-05
177,545.9375286143896,1.5493731846313347e-05
178,901.3079764148615,6.184688937677605e-13
179,939.3032441663988,1.9369837431245743e-27
180,202.68307391875362,3.052792374102378e-07
181,183.50407237691064,0.000530648415636324
182,206.74892957526245,0.0004997913846287664
183,185.32212477048378,0.029881150089178868
184,192.78587182785716,1.0381116629090527e-08
185,213.04154459638997,3.3563283279763266e-07
186,209.6906524198102,0.021743529468241894
187,183.43814333726021,0.010795560082901877
188,199.44763580892374,0.005861778218557409
189,206.8957682385632,0.02443043614471804
190,197.62243810207303,1.0014731175060876e-06
191,209.54160124102245,0.007670679335118175
192,192.70710091368903,0.0013589210847417975
193,206.72718298617895,0.004413978648142883
194,233.52517084995662,0.021356192214822496
195,239.0253037974179,0.0023894413163196336
196,253.77567516518042,0.00676216435652617
197,244.42594279543425,0.018423718623550377
198,307.9946414458924,0.003276355546283732
199,296.88452692179044,2.9579625686781045e-12
200,282.6019507621681,3.8620000575014015e-05
201,308.5301746062671,0.004494772230768601
202,295.9209001808209,4.366157423203522e-05
203,400.2874304257055,8.342786250573765e-05
204,602.9476307907628,5.2543447175406504e-14
205,728.4727837309945,7.422891176101013e-09
206,1335.871696901542,1.2100535095176912e-07
207,1759.5627743044176,1.1413729709758856e-08
208,1944.8295722621333,3.6211547669795256e-11
209,1275.5974901460058,1.6269202187961504e-13
210,1481.0361231536535,1.576322387996168e-08
211,550.9415655598771,1.846623760964464e-17
212,531.0691052240524,5.509855138465849e-05
213,524.2939894495134,0.00011253875762093017
214,526.5397148583395,1.1794243043182054e-05
215,1010.3093784426361,2.0098435859479636e-11
216,997.8401716551166,7.104160664524015e-06
217,536.4153510126085,0.0007852422603822324
218,579.7438700163982,3.225755081001615e-05
219,1015.4401199293841,1.2107912406529467e-06
220,1013.2424157886339,6.114435683195085e-07
221,1030.8581639142722,4.896320187928216e-13
222,1076.663385205829,1.121566172778141e-10
223,1003.0866956933634,4.543475667041395e-14
224,1041.1623218404113,1.1895312429077098e-06
225,1035.5529391385392,2.2902053824787915e-07
226,606.6635119604782,2.0799617981192805e-05
227,1300.4410679586913,6.831328767437707e-17
228,1350.7937757328104,8.836649250167846e-08
229,599.6529356435981,0.00025446037492020136
230,876.2053589505153,5.431510932904773e-07
231,897.3864943436085,4.890099228605445e-07
232,875.1194252257851,1.3220448831060969e-06
233,890.6433135119942,1.2658668446851455e-06
234,891.1021813928237,3.3790240656910316e-12
235,948.5897829060214,1.8777894158488325e-08
236,710.8575035633842,2.0424778350942426e-10
237,1385.2390338288499,1.9336177035616884e-10
238,672.191150292551,5.964835672156819e-05
239,669.1174091487658,3.897089145302083e-06
240,677.542316835159,7.301829233972662e-05
241,720.936826563394,6.881349979467352e-10
242,709.1420842575446,0.00012614741219159068
243,706.5263389346962,9.52984671132253e-08
244,761.3390502962795,1.1949309341134492e-06
245,722.3180592587978,5.647659434014554e-10
246,754.0077861113477,1.1995635782282707e-06
247,797.385376239817,8.80545796652513e-09
248,891.0971411921864,1.3153275756013705e-27
249,470.923121527114,2.164531845835234e-05
250,487.6211525318245,0.000542277631231016
251,470.01541801466107,0.0016991378402708606
252,553.9758394435929,1.486310961055155e-06
253,480.37523074440276,0.0022289188310709008
254,486.76978137254696,0.00045789931560950994
255,461.569665634826,1.3369851094598498e-07
