,rel_pos_x,rel_pos_y,rel_pos_z,direct_x,direct_y,direct_z,Energy
0,93.40152741079413,26.872949674133146,-5.06560914171979,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
1,93.41147246222408,27.650438142597274,-19.350737926909233,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
2,94.03654659478826,27.507062099695418,-18.792880475280157,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
3,93.35923889350556,27.308071300901155,-19.31319185630059,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
4,93.2724010646989,27.18974152367037,-19.846442286495858,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
5,93.26245800503449,27.25189316440249,-19.764693657809914,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
6,93.36532981111986,27.107110658003258,-34.352981314551016,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
7,93.72782122461155,26.996537824346774,-35.52044512599326,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
8,93.4352945440956,27.512399025716242,-34.18913021831162,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
9,93.53546321764816,26.733417114922418,-35.06660122571222,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
10,93.31328476941235,27.28428215065142,-35.089054228332884,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
11,93.46136189759488,27.07984115898804,-49.21476129986317,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
12,93.72021665234922,26.56420166119741,-49.630056440584895,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
13,94.10467292938552,26.501547886416134,-49.35438936411347,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
14,93.34132590474348,27.057922947443522,-64.96619295775827,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
15,93.40846407831117,27.206705879826217,-64.24043753524589,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
16,94.20652114702074,26.50562017167885,-64.47157751722085,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
17,94.02479479823353,27.792507608882055,-63.827796387274475,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
18,94.55891197483885,26.57227401317234,-64.44599337145613,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
19,94.25032578347412,27.610019775117124,-78.75698011721568,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
20,93.62993786702071,26.883514673254346,-94.32104215086287,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
21,94.12386843411377,28.397353478309668,-94.19016003799743,-0.7851973176002502,0.5383170247077942,0.30607184767723083,1.0
