,time_0,activation_probability
0,1306.2039267680152,4.062789662057755e-10
1,1242.1775622638172,1.918504271037805e-06
2,1074.4828110081571,2.668418047466464e-07
3,1039.013268031182,2.1647550225414473e-06
4,1043.6605013771828,9.087937699847048e-09
5,1417.5387193067436,1.784994183854854e-08
6,1152.4879200168366,3.983340916594182e-16
7,1167.500923184839,1.0065917188226186e-13
8,1172.9016262021096,7.961953181442664e-13
9,1212.755761221811,4.5119163614985905e-11
10,1316.2444730329794,1.8408664229924475e-08
11,1376.6863587657351,3.167498856407737e-14
12,1318.3921360876702,9.257149396542083e-10
13,1357.5465994829792,1.2688931365324056e-07
14,1514.7780513397363,1.793935276524791e-07
15,1523.34723385598,5.8258518378419603e-08
16,1511.3932360012736,1.3297770470409503e-10
17,1563.2303443845642,3.182465485633072e-08
18,924.2760955284923,3.4872099502651517e-07
19,952.621316494788,9.077479873868686e-09
20,976.2209298268058,1.1961731022785323e-05
21,1072.6680618535693,1.832139668767114e-06
22,1109.0028734494779,1.714233773712474e-06
23,1182.0683647567325,9.128586513590313e-17
24,1106.5962630695485,7.882809279218052e-09
25,972.8166608620392,4.751736409878563e-06
26,945.9933318953313,1.9590921772089146e-05
27,1169.5258813653231,3.2096222092265006e-08
28,1011.979129307131,1.2818238620878992e-11
29,1032.800195700112,3.14583193881746e-10
30,1650.0134359913172,6.475406113047897e-13
31,1088.6369199220135,7.647801038184772e-08
32,1157.628801380095,3.5390667874856504e-07
33,1248.0438465143861,8.268520565345715e-13
34,1196.963498591566,2.958918336121489e-22
35,1247.0169872953766,2.809543291597996e-11
36,1336.0129605480975,2.415236936174067e-09
37,1105.1295469307634,4.2787356882680104e-07
38,1077.8781200558672,3.1973206470534605e-10
39,695.9528435522168,1.0408900654419667e-05
40,762.5044687927308,3.4163652823853107e-06
41,738.486195063298,2.3982381579082667e-05
42,794.575594701705,4.289232837335587e-23
43,836.850210458671,4.378768157753691e-06
44,927.5979086737491,4.369596607509991e-13
45,919.0207762873758,4.578598550118606e-07
46,881.5965753661498,6.681240005365929e-09
47,1021.473184891285,6.661521245172759e-10
48,1065.386648097669,1.0095318659633046e-05
49,930.7284438780289,1.9477930077472043e-05
50,959.7747569290913,4.225416441017853e-09
51,939.3177552314803,2.0615829990825183e-08
52,1113.9333983509614,5.830490892407673e-07
53,1025.5196900309459,9.057865517030364e-19
54,1206.83508558968,1.0285135674939772e-08
55,1076.0878403042282,2.5730354578163454e-07
56,1193.357447082882,1.3920650195097564e-07
